# The 2MASS Redshift Survey
# Huchra et al., ApJS, in press
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.4, 2011 Dec 16
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": SDSS DR8 redshifts not used; preference given to measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald).
#
#2MASS_ID        SDSS_ID          SDSS_V ERR 2MRS_V ERR CD 2MRS_BIBCODE
09242805+2225423|09242805+2225429|  9502|  2|  9488| 26|F |20112MRS.FLWO.0000H
10294259+1531181|10294262+1531180| 20260|  4| 20275| 38|F |20112MRS.FLWO.0000H
10340004+1320215|10340003+1320213|  6528|  4|  6543| 16|F |20112MRS.FLWO.0000H
11105196+2842087|11105196+2842092| 10154|  4| 10140| 38|F |20112MRS.FLWO.0000H
11142900+1108472|11142902+1108478| 12165|  2| 12180| 24|F |20112MRS.FLWO.0000H
11534449+2307347|11534448+2307343|  8157|  2|  8172| 21|F |20112MRS.FLWO.0000H
12052297+1411565|12052298+1411565|  6952|  3|  6938| 24|F |20112MRS.FLWO.0000H
13034470+0947380|13034471+0947384| 21141|  4| 21156| 38|F |20112MRS.FLWO.0000H
13555182+1846038|13555183+1846033| 18865|  3| 18880| 37|F |20112MRS.FLWO.0000H
14070061+1452527|14070065+1452524|  7786|  4|  7772| 19|F |20112MRS.FLWO.0000H
14111607+1743426|14111607+1743421| 24489|  3| 24504| 22|F |20112MRS.FLWO.0000H
14234295+2030350|14234293+2030347| 20157|  3| 20172| 32|F |20112MRS.FLWO.0000H
14493615+2208508|14493619+2208509| 18173|  3| 18188| 46|F |20112MRS.FLWO.0000H
15053858+2323031|15053858+2323032| 13406|  5| 13421| 34|F |20112MRS.FLWO.0000H
16052035+1822466|16052038+1822463| 23737|  5| 23752| 43|F |20112MRS.FLWO.0000H
07461826+1809423|07461825+1809426| 15777|  2| 15793| 29|F |20112MRS.FLWO.0000H
07485141+1806280|07485140+1806278| 14141|  2| 14126| 30|F |20112MRS.FLWO.0000H
09234249+2220234|09234245+2220244|  8906|  3|  8891| 17|F |20112MRS.FLWO.0000H
11084855+0700214|11084854+0700216| 12363|  3| 12379| 37|F |20112MRS.FLWO.0000H
11323643+1850512|11323645+1850516| 10760|  3| 10776| 37|F |20112MRS.FLWO.0000H
11443213+2306528|11443211+2306533| 15160|  3| 15176| 34|F |20112MRS.FLWO.0000H
11571431+1341129|11571430+1341129| 16880|  4| 16896| 24|F |20112MRS.FLWO.0000H
12132295+1657284|12132294+1657282|  8505|  3|  8521| 25|F |20112MRS.FLWO.0000H
12161209+2350319|12161210+2350315|  7161|  2|  7177| 17|F |20112MRS.FLWO.0000H
13375107+0515045|13375110+0515041|  6806|  2|  6822| 23|F |20112MRS.FLWO.0000H
13423318+2520414|13423316+2520416| 18648|  3| 18633| 30|F |20112MRS.FLWO.0000H
13454131+2203135|13454135+2203138|  8235|  3|  8220| 31|F |20112MRS.FLWO.0000H
14001333+1643399|14001333+1643394| 18028|  3| 18013| 35|F |20112MRS.FLWO.0000H
14015257+2250520|14015258+2250527| 19575|  2| 19591| 35|F |20112MRS.FLWO.0000H
14160659+1307040|14160659+1307041| 26603|  5| 26588| 38|F |20112MRS.FLWO.0000H
14371956+2206092|14371960+2206100| 12696|  2| 12681| 31|F |20112MRS.FLWO.0000H
16320467+2150479|16320468+2150476| 28691|  5| 28707| 33|F |20112MRS.FLWO.0000H
16513912+2342370|16513911+2342375| 11320|  3| 11336| 34|F |20112MRS.FLWO.0000H
16544393+2449063|16544393+2449067| 10666|  2| 10651| 26|F |20112MRS.FLWO.0000H
17002147+2307431|17002143+2307432| 17224|  4| 17209| 19|F |20112MRS.FLWO.0000H
23064174+1527037|23064174+1527038| 10886|  4| 10902| 29|F |20112MRS.FLWO.0000H
08590446+1643306|08590444+1643310| 19945|  2| 19962| 30|F |20112MRS.FLWO.0000H
09310908+2055012|09310907+2055006| 10160|  3| 10177| 24|F |20112MRS.FLWO.0000H
10140500+2052288|10140499+2052294| 32268|  4| 32252| 38|F |20112MRS.FLWO.0000H
10171497+1503446|10171497+1503443| 21483|  4| 21467| 31|F |20112MRS.FLWO.0000H
11031632+1906513|11031630+1906508|  9435|  2|  9452| 26|F |20112MRS.FLWO.0000H
11130617+0004108|11130617+0004103| 11976|  4| 11960| 36|F |20112MRS.FLWO.0000H
12043987+2013411|12043984+2013411|  7172|  2|  7189| 32|F |20112MRS.FLWO.0000H
12412721+1039562|12412718+1039559| 19475|  3| 19459| 28|F |20112MRS.FLWO.0000H
12444025+0150551|12444030+0150549| 14599|  4| 14616| 29|F |20112MRS.FLWO.0000H
12542190+1746296|12542194+1746294| 19381|  3| 19398| 28|F |20112MRS.FLWO.0000H
13515580+2159192|13515581+2159189|  8371|  2|  8355| 23|F |20112MRS.FLWO.0000H
14104938+1752469|14104938+1752473| 16080|  3| 16097| 16|F |20112MRS.FLWO.0000H
14574244+1516008|14574244+1516008| 10670|  2| 10654| 20|F |20112MRS.FLWO.0000H
14590413+1935144|14590413+1935142| 16136|  4| 16120| 27|F |20112MRS.FLWO.0000H
16512188+2155264|16512188+2155262| 16543|  4| 16560| 21|F |20112MRS.FLWO.0000H
07512099+2230153|07512096+2230149| 22662|  4| 22680| 34|F |20112MRS.FLWO.0000H
10194218+1315148|10194218+1315146|  7025|  2|  7043| 25|F |20112MRS.FLWO.0000H
10235585+2239150|10235586+2239143| 15975|  3| 15993| 26|F |20112MRS.FLWO.0000H
10240697+2217510|10240696+2217505| 12031|  3| 12049| 16|F |20112MRS.FLWO.0000H
10424847+1853222|10424846+1853223| 14112|  3| 14095| 29|F |20112MRS.FLWO.0000H
10470284+1415483|10470282+1415480|  9710|  2|  9728| 22|F |20112MRS.FLWO.0000H
11075471+1306203|11075470+1306203|  9953|  2|  9936| 26|F |20112MRS.FLWO.0000H
11352285+3043434|11352287+3043432| 13665|  3| 13683| 25|F |20112MRS.FLWO.0000H
11404377+1928299|11404375+1928300| 14426|  3| 14409| 30|F |20112MRS.FLWO.0000H
11405603+2258120|11405604+2258114| 10353|  2| 10371| 39|F |20112MRS.FLWO.0000H
11415603+1235103|11415603+1235101| 10243|  3| 10261| 25|F |20112MRS.FLWO.0000H
11565160+0842518|11565161+0842523| 10508|  3| 10526| 18|F |20112MRS.FLWO.0000H
12133476+1526545|12133475+1526542| 22963|  4| 22981| 33|F |20112MRS.FLWO.0000H
12390683+1521306|12390685+1521303| 21316|  4| 21334| 27|F |20112MRS.FLWO.0000H
12525815+0901574|12525813+0901572| 12064|  1| 12047| 20|F |20112MRS.FLWO.0000H
14374062+1838151|14374062+1838150| 30185|  6| 30168| 28|F |20112MRS.FLWO.0000H
14583419+1852349|14583417+1852350| 20254|  4| 20272| 31|F |20112MRS.FLWO.0000H
15031714+1709177|15031715+1709176| 11680|  3| 11698| 27|F |20112MRS.FLWO.0000H
15190436+2150516|15190438+2150514| 20500|  3| 20518| 33|F |20112MRS.FLWO.0000H
15234330+0854504|15234330+0854503|  9958|  3|  9941| 24|F |20112MRS.FLWO.0000H
16321341+2349098|16321343+2349097| 18867|  4| 18885| 26|F |20112MRS.FLWO.0000H
08035923+2345201|08035920+2345204|  8808|  2|  8827| 21|F |20112MRS.FLWO.0000H
08065912+1951055|08065912+1951059| 11614|  2| 11633| 42|F |20112MRS.FLWO.0000H
08484792+1127175|08484795+1127168|  9113|  3|  9132| 17|F |20112MRS.FLWO.0000H
08495767+0845419|08495768+0845418| 12840|  3| 12859| 31|F |20112MRS.FLWO.0000H
08572694+1501413|08572691+1501410| 30115|  5| 30134| 28|F |20112MRS.FLWO.0000H
09160750+1744040|09160749+1744037|  8445|  2|  8427| 25|F |20112MRS.FLWO.0000H
09465795+1152132|09465799+1152139| 21671|  3| 21690| 35|F |20112MRS.FLWO.0000H
10044632+1643236|10044630+1643231| 10268|  3| 10250| 29|F |20112MRS.FLWO.0000H
11095615+1427190|11095616+1427186| 19826|  3| 19808| 27|F |20112MRS.FLWO.0000H
11105994+1340028|11105995+1340023| 20641|  3| 20660| 30|F |20112MRS.FLWO.0000H
12461777+2046594|12461776+2046588|  6984|  4|  7003| 23|F |20112MRS.FLWO.0000H
13103725+0221161|13103724+0221159| 20137|  3| 20119| 46|F |20112MRS.FLWO.0000H
14104339+2338446|14104342+2338447| 16938|  3| 16920| 39|F |20112MRS.FLWO.0000H
14134130+1944044|14134127+1944045| 22177|  4| 22196| 28|F |20112MRS.FLWO.0000H
14422611+1254168|14422612+1254163| 36287|  6| 36269| 28|F |20112MRS.FLWO.0000H
16392937+2039125|16392937+2039126| 18464|  4| 18446| 32|F |20112MRS.FLWO.0000H
16590569+1836200|16590572+1836204| 15774|  4| 15793| 36|F |20112MRS.FLWO.0000H
08000561+1344152|08000564+1344153|  8825|  2|  8845| 20|F |20112MRS.FLWO.0000H
08081581+2050505|08081579+2050507| 20532|  4| 20552| 35|F |20112MRS.FLWO.0000H
08572709+1638493|08572711+1638496| 16222|  3| 16242| 32|F |20112MRS.FLWO.0000H
11062652+0251557|11062651+0251554| 11785|  3| 11766| 34|F |20112MRS.FLWO.0000H
11485388+1114384|11485386+1114381| 25132|  4| 25113| 40|F |20112MRS.FLWO.0000H
12012530+1038162|12012531+1038165| 18701|  3| 18682| 29|F |20112MRS.FLWO.0000H
12140628+1412544|12140629+1412539| 15244|  2| 15264| 53|F |20112MRS.FLWO.0000H
12455673+0147599|12455674+0147599| 14803|  3| 14784| 37|F |20112MRS.FLWO.0000H
13405336+1831289|13405338+1831285| 22561|  4| 22581| 37|F |20112MRS.FLWO.0000H
15365091+2634494|15365090+2634488| 10353|  2| 10373| 27|F |20112MRS.FLWO.0000H
16510394+2018014|16510395+2018015| 16354|  4| 16374| 28|F |20112MRS.FLWO.0000H
16592147+2202111|16592149+2202114| 16143|  4| 16124| 30|F |20112MRS.FLWO.0000H
08573507+1713023|08573510+1713028|  6099|  3|  6120| 16|F |20112MRS.FLWO.0000H
10220333+1346099|10220331+1346101|  5575|  2|  5596| 31|F |20112MRS.FLWO.0000H
11494375+2326425|11494377+2326426|  6451|  2|  6431| 33|F |20112MRS.FLWO.0000H
11575181+0503369|11575182+0503375| 22640|  4| 22661| 29|F |20112MRS.FLWO.0000H
12153002+1440313|12153006+1440313| 19144|  4| 19124| 43|F |20112MRS.FLWO.0000H
12390223+1618246|12390226+1618246| 22254|  3| 22234| 27|F |20112MRS.FLWO.0000H
16125406+1107236|16125408+1107231| 12146|  3| 12167| 43|F |20112MRS.FLWO.0000H
08363329+6119107|08363327+6119106|  6482|  3|  6461| 39|F |20112MRS.FLWO.0000H
11045418+0221497|11045415+0221494|  7568|  2|  7590| 35|F |20112MRS.FLWO.0000H
11055573+1720479|11055574+1720481|  9625|  2|  9604| 15|F |20112MRS.FLWO.0000H
11105588+0402307|11105592+0402306| 15937|  2| 15916| 39|F |20112MRS.FLWO.0000H
11192146+2250198|11192147+2250197| 12406|  2| 12428| 31|F |20112MRS.FLWO.0000H
12020876+2242161|12020877+2242157| 12940|  3| 12919| 50|F |20112MRS.FLWO.0000H
12064725+0117100|12064722+0117097| 12331|  3| 12353| 29|F |20112MRS.FLWO.0000H
12222941+2036418|12222941+2036418| 15336|  3| 15358| 34|F |20112MRS.FLWO.0000H
12360918+0732045|12360920+0732042|  7213|  2|  7235| 16|F |20112MRS.FLWO.0000H
12413324+1724028|12413320+1724027| 19876|  3| 19855| 31|F |20112MRS.FLWO.0000H
14484882+1723144|14484879+1723141| 11569|  3| 11548| 32|F |20112MRS.FLWO.0000H
14593310+1640070|14593307+1640068| 10059|  3| 10081| 27|F |20112MRS.FLWO.0000H
15011812+1646404|15011810+1646406| 14939|  3| 14961| 44|F |20112MRS.FLWO.0000H
17002553+2306581|17002550+2306579| 17063|  4| 17085| 20|F |20112MRS.FLWO.0000H
21285318+1210329|21285318+1210329|  9790|  3|  9812| 32|F |20112MRS.FLWO.0000H
08335194+1407088|08335197+1407086| 10113|  1| 10091| 29|F |20112MRS.FLWO.0000H
10041928+1730187|10041930+1730186| 20984|  4| 21007| 43|F |20112MRS.FLWO.0000H
11110565+0344577|11110561+0344575| 11816|  3| 11839| 30|F |20112MRS.FLWO.0000H
12015955+2319483|12015953+2319482| 13110|  3| 13133| 26|F |20112MRS.FLWO.0000H
12021810+2100401|12021808+2100399|  7668|  1|  7691| 15|F |20112MRS.FLWO.0000H
12152805+0101027|12152804+0101020| 14376|  3| 14354| 35|F |20112MRS.FLWO.0000H
12453257+3507337|12453255+3507337|  9561|  4|  9539| 45|F |20112MRS.FLWO.0000H
13060629+2030025|13060626+2030027| 18940|  3| 18963| 37|F |20112MRS.FLWO.0000H
13384492+1525457|13384489+1525460| 22349|  3| 22372| 27|F |20112MRS.FLWO.0000H
13411983+3656066|13411989+3656068| 10376|  2| 10354| 27|F |20112MRS.FLWO.0000H
13463061+2242221|13463060+2242216|  7964|  2|  7987| 20|F |20112MRS.FLWO.0000H
13584538+2039426|13584541+2039427|  4836|  3|  4859| 15|F |20112MRS.FLWO.0000H
14134008+1211582|14134006+1211581| 17426|  3| 17449| 31|F |20112MRS.FLWO.0000H
14243712+2841203|14243710+2841208| 11499|  3| 11522| 21|F |20112MRS.FLWO.0000H
14441459+2333301|14441457+2333301| 11720|  3| 11698| 33|F |20112MRS.FLWO.0000H
15131797+0502430|15131797+0502428| 12706|  3| 12729| 28|F |20112MRS.FLWO.0000H
15133859+2029384|15133861+2029387| 11615|  2| 11638| 29|F |20112MRS.FLWO.0000H
15203792+2050372|15203791+2050371| 12609|  2| 12587| 37|F |20112MRS.FLWO.0000H
16433791+2141288|16433787+2141285| 10609|  3| 10632| 18|F |20112MRS.FLWO.0000H
16595828+2232227|16595828+2232226| 26029|  4| 26007| 28|F |20112MRS.FLWO.0000H
23232841+1358384|23232837+1358387| 12382|  3| 12360| 31|F |20112MRS.FLWO.0000H
08564591+1652232|08564593+1652234| 15680|  3| 15704| 30|F |20112MRS.FLWO.0000H
09002698+1729003|09002694+1728599| 14650|  2| 14674| 16|F |20112MRS.FLWO.0000H
09024151+1614235|09024149+1614236| 14881|  3| 14905| 21|F |20112MRS.FLWO.0000H
09044369+1956081|09044375+1956078| 25085|  5| 25109| 27|F |20112MRS.FLWO.0000H
09151374+1205223|09151376+1205214| 17363|  5| 17340| 34|F |20112MRS.FLWO.0000H
09171966+1137436|09171964+1137432| 11317|  2| 11294| 21|F |20112MRS.FLWO.0000H
09383627+5217420|09383629+5217418| 15115|  2| 15092| 24|F |20112MRS.FLWO.0000H
09562241+1256295|09562241+1256299| 10624|  2| 10601| 28|F |20112MRS.FLWO.0000H
10122813+1654054|10122815+1654056|  6683|  4|  6707| 16|F |20112MRS.FLWO.0000H
10214524+2241007|10214526+2241010| 11746|  3| 11770| 19|F |20112MRS.FLWO.0000H
10334738+1243576|10334741+1243581|  9739|  3|  9716| 26|F |20112MRS.FLWO.0000H
10513090+1650172|10513090+1650175|  6684|  2|  6708| 21|F |20112MRS.FLWO.0000H
11035415+1425253|11035413+1425249| 13936|  4| 13960| 52|F |20112MRS.FLWO.0000H
11065269+1344164|11065270+1344162| 13615|  2| 13639| 25|F |20112MRS.FLWO.0000H
11521305+1021501|11521307+1021499| 19442|  3| 19466| 22|F |20112MRS.FLWO.0000H
12101536+1406164|12101535+1406162| 20913|  2| 20937| 33|F |20112MRS.FLWO.0000H
13341012+1309464|13341016+1309465| 12990|  4| 13014| 30|F |20112MRS.FLWO.0000H
13563884+2221372|13563886+2221377| 15983|  3| 15960| 27|F |20112MRS.FLWO.0000H
14134082+1953254|14134081+1953250| 22393|  4| 22417| 34|F |20112MRS.FLWO.0000H
16445124+2221527|16445125+2221527| 10762|  4| 10739| 29|F |20112MRS.FLWO.0000H
08155921+2029513|08155918+2029508| 13206|  2| 13231| 18|F |20112MRS.FLWO.0000H
08264294+1738406|08264290+1738405| 17200|  3| 17225| 26|F |20112MRS.FLWO.0000H
08301792+1745158|08301792+1745161| 19726|  4| 19702| 27|F |20112MRS.FLWO.0000H
09131829+1611442|09131828+1611438| 27445|  4| 27421| 30|F |20112MRS.FLWO.0000H
09581045+1441140|09581046+1441137| 23088|  4| 23113| 33|F |20112MRS.FLWO.0000H
11084101+0325115|11084100+0325116| 11146|  3| 11171| 38|F |20112MRS.FLWO.0000H
11122374+0922336|11122372+0922338| 24449|  5| 24474| 30|F |20112MRS.FLWO.0000H
11304206+0207260|11304209+0207258| 22623|  4| 22599| 33|F |20112MRS.FLWO.0000H
11512264+0007026|11512264+0007023| 14176|  3| 14201| 27|F |20112MRS.FLWO.0000H
12261502+0959543|12261503+0959547| 12957|  2| 12933| 27|F |20112MRS.FLWO.0000H
14221396+1723505|14221395+1723504| 15917|  3| 15942| 25|F |20112MRS.FLWO.0000H
14335282+1822489|14335284+1822491| 29296|  6| 29272| 42|F |20112MRS.FLWO.0000H
15164460+2605341|15164463+2605346| 10489|  6| 10465| 34|F |20112MRS.FLWO.0000H
15173574+0503163|15173570+0503158| 12701|  3| 12677| 26|F |20112MRS.FLWO.0000H
16593226+2304011|16593222+2304009| 17021|  6| 17046| 34|F |20112MRS.FLWO.0000H
17000898+2254102|17000913+2254121| 14650|  9| 14675| 39|F |20112MRS.FLWO.0000H
17062725+3430118|17062724+3430117|  9267|  3|  9292| 29|F |20112MRS.FLWO.0000H
08521750+1417557|08521753+1417553| 17836|  2| 17862| 22|F |20112MRS.FLWO.0000H
08574549+1702463|08574551+1702469|  6155|  2|  6181| 15|F |20112MRS.FLWO.0000H
09471441+1852381|09471445+1852381|  8015|  2|  8041| 25|F |20112MRS.FLWO.0000H
12021760+0442593|12021760+0442592|  6360|  2|  6386| 26|F |20112MRS.FLWO.0000H
12133953+1414385|12133956+1414387| 15459|  5| 15485| 30|F |20112MRS.FLWO.0000H
12222450+0530336|12222449+0530331| 13739|  3| 13714| 28|F |20112MRS.FLWO.0000H
12264491+1942134|12264490+1942130| 20778|  4| 20753| 38|F |20112MRS.FLWO.0000H
12533585+0932156|12533582+0932160|  7164|  2|  7190| 24|F |20112MRS.FLWO.0000H
13003836+0704533|13003833+0704532| 16697|  3| 16723| 34|F |20112MRS.FLWO.0000H
13064633+1614092|13064630+1614090| 17387|  3| 17413| 22|F |20112MRS.FLWO.0000H
14460151+1639096|14460154+1639094| 10345|  2| 10371| 29|F |20112MRS.FLWO.0000H
16061628+2103492|16061624+2103491| 10177|  2| 10203| 33|F |20112MRS.FLWO.0000H
01034002+1553115|01034001+1553121| 11939|  3| 11966| 23|F |20112MRS.FLWO.0000H
08175688+1909495|08175689+1909498| 24488|  4| 24515| 28|F |20112MRS.FLWO.0000H
08485937+0901545|08485937+0901546| 19771|  4| 19798| 20|F |20112MRS.FLWO.0000H
09151036+2440579|09151035+2440577|  8090|  2|  8117| 25|F |20112MRS.FLWO.0000H
10240812+2037160|10240812+2037164| 12457|  3| 12484| 32|F |20112MRS.FLWO.0000H
10515195+2214196|10515193+2214202|  7750|  2|  7724| 23|F |20112MRS.FLWO.0000H
10581409+2330217|10581409+2330221| 14235|  3| 14262| 38|F |20112MRS.FLWO.0000H
12585208+2747059|12585209+2747062|  5653|  2|  5680| 22|F |20112MRS.FLWO.0000H
13444746+2058465|13444745+2058465| 15419|  2| 15393| 29|F |20112MRS.FLWO.0000H
14001923+1756098|14001920+1756096| 18223|  4| 18250| 33|F |20112MRS.FLWO.0000H
15083739+2041068|15083738+2041065| 23082|  5| 23109| 30|F |20112MRS.FLWO.0000H
08494750+0550356|08494749+0550356| 36916|  8| 36944| 49|F |20112MRS.FLWO.0000H
08495348+0843559|08495345+0843565| 18483|  3| 18511| 18|F |20112MRS.FLWO.0000H
08564627+1647252|08564629+1647254| 19905|  3| 19933| 38|F |20112MRS.FLWO.0000H
09011251+1733357|09011251+1733360| 14739|  3| 14767| 36|F |20112MRS.FLWO.0000H
09250716+1501089|09250718+1501094| 10509|  3| 10482| 46|F |20112MRS.FLWO.0000H
10071924+0952211|10071927+0952208| 17183|  2| 17211| 19|F |20112MRS.FLWO.0000H
10333460+1154248|10333463+1154251| 10033|  2| 10061| 29|F |20112MRS.FLWO.0000H
10342173+1757535|10342175+1757537|  8635|  3|  8663| 26|F |20112MRS.FLWO.0000H
10533485+2335344|10533489+2335344| 12743|  2| 12716| 28|F |20112MRS.FLWO.0000H
11022275+0803096|11022275+0803095|  9954|  2|  9981| 30|F |20112MRS.FLWO.0000H
11331661+2514364|11331661+2514363| 10146|  2| 10174| 21|F |20112MRS.FLWO.0000H
11513533+1755499|11513533+1755501| 11350|  2| 11378| 24|F |20112MRS.FLWO.0000H
12160006+0514421|12160008+0514416| 23831|  5| 23859| 36|F |20112MRS.FLWO.0000H
12175333+0341403|12175336+0341403| 23059|  4| 23087| 40|F |20112MRS.FLWO.0000H
12322275+1618347|12322279+1618349| 16994|  3| 17022| 19|F |20112MRS.FLWO.0000H
12325006+1642018|12325007+1642018| 20805|  5| 20833| 32|F |20112MRS.FLWO.0000H
12455915+1040541|12455916+1040541| 17966|  3| 17939| 37|F |20112MRS.FLWO.0000H
13254389+1715529|13254386+1715528| 23612|  2| 23640| 15|F |20112MRS.FLWO.0000H
16284401+2249078|16284400+2249074| 28917|  5| 28890| 37|F |20112MRS.FLWO.0000H
16522008+2354365|16522004+2354370| 14097|  4| 14125| 32|F |20112MRS.FLWO.0000H
17005565+3256217|17005565+3256220| 11284|  4| 11312| 42|F |20112MRS.FLWO.0000H
23194010+1451372|23194007+1451368| 12213|  4| 12186| 26|F |20112MRS.FLWO.0000H
07494383+1855065|07494385+1855069| 14347|  3| 14376| 20|F |20112MRS.FLWO.0000H
08573866+1554334|08573866+1554332| 21905|  3| 21934| 28|F |20112MRS.FLWO.0000H
09023584+1735205|09023587+1735208| 15946|  3| 15975| 27|F |20112MRS.FLWO.0000H
09082304+2816076|09082304+2816079| 14277|  3| 14249| 26|F |20112MRS.FLWO.0000H
09083348+2807476|09083349+2807476| 14159|  3| 14188| 28|F |20112MRS.FLWO.0000H
09230026+2237070|09230025+2237068|  9411|  2|  9383| 29|F |20112MRS.FLWO.0000H
10033205+6901422|10033214+6901421| 11403|  2| 11375| 25|F |20112MRS.FLWO.0000H
11153326+1729439|11153329+1729441|  6325|  3|  6297| 39|F |20112MRS.FLWO.0000H
11185686+2305242|11185689+2305244|  7755|  2|  7727| 26|F |20112MRS.FLWO.0000H
11475247+1909188|11475247+1909192| 11254|  3| 11283| 27|F |20112MRS.FLWO.0000H
11554738+0940510|11554738+0940505| 10486|  4| 10515| 34|F |20112MRS.FLWO.0000H
12030810+1109211|12030804+1109204| 13120|  4| 13092| 33|F |20112MRS.FLWO.0000H
12224960+0306147|12224960+0306145|  6324|  3|  6353| 16|F |20112MRS.FLWO.0000H
12413592+1620338|12413594+1620337| 21048|  4| 21077| 37|F |20112MRS.FLWO.0000H
12532668+1748455|12532667+1748451| 18027|  2| 17999| 31|F |20112MRS.FLWO.0000H
13290947+2545257|13290946+2545257| 22561|  4| 22590| 32|F |20112MRS.FLWO.0000H
15014390+1551533|15014391+1551528| 10105|  2| 10077| 27|F |20112MRS.FLWO.0000H
15110303+2024329|15110307+2024332| 18286|  3| 18258| 34|F |20112MRS.FLWO.0000H
15165710+0512123|15165710+0512124| 15055|  3| 15084| 30|F |20112MRS.FLWO.0000H
08495251+1032439|08495255+1032438| 19585|  5| 19615| 37|F |20112MRS.FLWO.0000H
09001282+1733126|09001279+1733129| 14581|  2| 14611| 34|F |20112MRS.FLWO.0000H
09231706+2530387|09231708+2530389| 12884|  2| 12855| 34|F |20112MRS.FLWO.0000H
09283688+1227315|09283688+1227319|  7699|  2|  7729| 21|F |20112MRS.FLWO.0000H
09521063+0237239|09521065+0237242| 15329|  5| 15300| 22|F |20112MRS.FLWO.0000H
10034645+2331434|10034641+2331438| 13499|  3| 13529| 27|F |20112MRS.FLWO.0000H
10232793+2335580|10232797+2335584| 11691|  2| 11721| 23|F |20112MRS.FLWO.0000H
11035137+0907592|11035136+0907589| 12160|  3| 12131| 25|F |20112MRS.FLWO.0000H
11052803+0233440|11052805+0233436| 10913|  3| 10884| 33|F |20112MRS.FLWO.0000H
11391405+2347460|11391406+2347455| 10303|  2| 10333| 38|F |20112MRS.FLWO.0000H
11400371+3035364|11400373+3035363|  9766|  3|  9796| 22|F |20112MRS.FLWO.0000H
11553052+1155254|11553049+1155253|  6290|  2|  6320| 36|F |20112MRS.FLWO.0000H
12023945+0856242|12023951+0856242| 10410|  4| 10381| 27|F |20112MRS.FLWO.0000H
12141825+1423456|12141823+1423458|  7522|  2|  7552| 16|F |20112MRS.FLWO.0000H
12150604+1853106|12150605+1853102| 22799|  5| 22829| 31|F |20112MRS.FLWO.0000H
12200368+2024061|12200365+2024067|  9259|  2|  9289| 26|F |20112MRS.FLWO.0000H
12230791+3103037|12230790+3103043|  8467|  2|  8497| 20|F |20112MRS.FLWO.0000H
12305391+0606234|12305392+0606232| 20175|  4| 20205| 37|F |20112MRS.FLWO.0000H
13150821+3024134|13150821+3024135|  6941|  1|  6971| 16|F |20112MRS.FLWO.0000H
14003187+1218163|14003173+1218161|  6916|  3|  6887| 28|F |20112MRS.FLWO.0000H
14462547+2218135|14462548+2218133| 18520|  5| 18550| 34|F |20112MRS.FLWO.0000H
15184108+2336194|15184105+2336189| 21330|  2| 21360| 15|F |20112MRS.FLWO.0000H
08282871+1341117|08282866+1341115| 19902|  3| 19933| 35|F |20112MRS.FLWO.0000H
10215379+2340177|10215383+2340174| 11170|  3| 11201| 25|F |20112MRS.FLWO.0000H
10271771+1628020|10271771+1628021| 12336|  3| 12367| 27|F |20112MRS.FLWO.0000H
10441443+1406173|10441445+1406172| 10394|  2| 10364| 34|F |20112MRS.FLWO.0000H
11002336+1644285|11002338+1644289| 20388|  4| 20419| 36|F |20112MRS.FLWO.0000H
11440681+0547530|11440682+0547537| 30818|  6| 30849| 42|F |20112MRS.FLWO.0000H
11452276+1839227|11452276+1839222|  8178|  2|  8209| 26|F |20112MRS.FLWO.0000H
11553278+1340454|11553277+1340450| 16449|  3| 16419| 30|F |20112MRS.FLWO.0000H
12050828+1443116|12050831+1443110| 22093|  2| 22124| 16|F |20112MRS.FLWO.0000H
12131398+2147255|12131397+2147255|  7574|  2|  7605| 29|F |20112MRS.FLWO.0000H
12424959+0001272|12424962+0001271| 14433|  2| 14403| 34|F |20112MRS.FLWO.0000H
13063419+0408369|13063417+0408369| 13551|  3| 13582| 32|F |20112MRS.FLWO.0000H
13280457+3418414|13280458+3418415| 10785|  3| 10816| 18|F |20112MRS.FLWO.0000H
14065055+1857201|14065059+1857200| 16858|  3| 16889| 37|F |20112MRS.FLWO.0000H
14111394+2105416|14111397+2105418| 16969|  4| 16939| 39|F |20112MRS.FLWO.0000H
14123417+2645561|14123415+2645561| 10411|  4| 10442| 24|F |20112MRS.FLWO.0000H
14172073+1735249|14172073+1735246| 16260|  3| 16291| 28|F |20112MRS.FLWO.0000H
14314788+2822204|14314789+2822206|  9293|  1|  9263| 23|F |20112MRS.FLWO.0000H
15055249+2038542|15055251+2038540| 22605|  4| 22636| 39|F |20112MRS.FLWO.0000H
15533091+1821289|15533088+1821287|  9836|  2|  9806| 30|F |20112MRS.FLWO.0000H
16014639+2834192|16014637+2834197| 23054|  4| 23085| 39|F |20112MRS.FLWO.0000H
16051453+1748028|16051453+1748031|  9253|  2|  9284| 27|F |20112MRS.FLWO.0000H
16053320+1849028|16053321+1849025| 54364|  7| 54395| 53|F |20112MRS.FLWO.0000H
16384486+1300271|16384488+1300276| 15270|  3| 15301| 31|F |20112MRS.FLWO.0000H
23242356+1526362|23242353+1526363|  7658|  2|  7628| 25|F |20112MRS.FLWO.0000H
08022881+2030501|08022884+2030503|  8582|  2|  8614| 35|F |20112MRS.FLWO.0000H
