# The 2MASS Redshift Survey
# Huchra et al., ApJS, in press
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.4, 2011 Dec 16
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": 6dF redshifts not used; preference given to measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald). Contents presented in Table A6 in paper.
#
#2MASS_ID        6dF_ID           6dF_V ERR 2MRS_V ERR CD 2MRS_BIBCODE
06285174-4439591|g0628518-443959|  8549| 45|  8493| 51|C |20112MRS.CTIO.0000H
06285583-4830487|g0628558-483049|  4605| 45|  4600| 27|C |20112MRS.CTIO.0000H
06290920-1331396|g0629092-133140| 12562| 45| 12611| 39|F |20112MRS.FLWO.0000H
06291392-2629465|g0629139-262947|  6807| 55|  6827| 34|C |20112MRS.CTIO.0000H
06291754-1721316|g0629176-172132|  2760| 45|  2796| 19|C |20112MRS.CTIO.0000H
06293444-7106179|g0629345-710618|  5266| 45|  5318| 27|C |20112MRS.CTIO.0000H
06300054-3254193|g0630005-325420| 11031| 45| 11068| 42|C |20112MRS.CTIO.0000H
06302158-3620203|g0630216-362020| 10988| 45| 11138| 35|C |20112MRS.CTIO.0000H
06304250-7416579|g0630426-741658| 11487| 45| 11403| 33|C |20112MRS.CTIO.0000H
06311099-3649140|g0631110-364914|  6310| 45|  6204| 26|C |20112MRS.CTIO.0000H
06314131-5856423|g0631413-585643|  9524| 45|  9457| 46|C |20112MRS.CTIO.0000H
06322245-3330550|g0632224-333055|  7429| 45|  7262| 64|C |20112MRS.CTIO.0000H
06323042-4455297|g0632304-445530|  8333| 45|  8289| 75|C |20112MRS.CTIO.0000H
06323112-6442260|g0632312-644226|  7895| 45|  7947| 26|C |20112MRS.CTIO.0000H
06325196-2543210|g0632520-254321|  2335| 45|  2269| 16|F |20112MRS.FLWO.0000H
06325705-4515567|g0632571-451557| 11296| 45| 11350| 38|C |20112MRS.CTIO.0000H
06332018-5611460|g0633202-561146| 16254| 45| 16314| 39|C |20112MRS.CTIO.0000H
06333848-3508359|g0633385-350836|  7769| 45|  7829| 49|C |20112MRS.CTIO.0000H
06334156-3416179|g0633415-341618|  7537| 45|  7527| 40|C |20112MRS.CTIO.0000H
06334445-3523549|g0633444-352355|  6734| 45|  6744| 37|C |20112MRS.CTIO.0000H
06340026-3410204|g0634003-341021| 11230| 45| 11270| 48|C |20112MRS.CTIO.0000H
06340629-3512564|g0634063-351257|  7824| 45|  7880| 41|C |20112MRS.CTIO.0000H
06342152-3545224|g0634215-354523|  6884| 45|  6848| 40|C |20112MRS.CTIO.0000H
06344307-3634042|g0634431-363405|  6693| 45|  6701| 55|C |20112MRS.CTIO.0000H
06345053-7453317|g0634505-745332| 11714| 45| 11840| 62|C |20112MRS.CTIO.0000H
06360828-1547073|g0636083-154707|  6201| 45|  6192| 37|C |20112MRS.CTIO.0000H
06362176-5531420|g0636218-553142| 15644| 45| 15610| 60|C |20112MRS.CTIO.0000H
06362838-6644108|g0636284-664411|  7048| 45|  6966| 50|C |20112MRS.CTIO.0000H
06364532-3504150|g0636453-350415|  7651| 45|  7661| 30|C |20112MRS.CTIO.0000H
06372444-2411219|g0637245-241122|  7624| 55|  7598| 25|C |20112MRS.CTIO.0000H
06372566-4803000|g0637257-480300| 12901| 45| 12794| 42|C |20112MRS.CTIO.0000H
06373426-7108143|g0637343-710814|  4004| 45|  4042| 38|C |20112MRS.CTIO.0000H
06375974-2412061|g0637598-241206|  7644| 45|  7576| 37|F |20112MRS.FLWO.0000H
06385612-3644196|g0638561-364420| 12402| 45| 12471| 38|C |20112MRS.CTIO.0000H
06390483-1923237|g0639049-192324| 11338| 45| 11361| 33|F |20112MRS.FLWO.0000H
06392427-2852569|g0639243-285257| 13298| 45| 13302| 39|C |20112MRS.CTIO.0000H
06392464-7506570|g0639247-750657| 11720| 45| 11612| 47|C |20112MRS.CTIO.0000H
06401388-7227192|g0640139-722719|  5434| 45|  5655| 28|C |20112MRS.CTIO.0000H
06404264-4202510|g0640427-420251| 10885| 45| 10848| 31|C |20112MRS.CTIO.0000H
06405757-4820027|g0640576-482003| 12717| 45| 12789| 46|C |20112MRS.CTIO.0000H
06410017-5523225|g0641001-552323| 17013| 45| 17042| 46|C |20112MRS.CTIO.0000H
06411758-6009483|g0641176-600949|  8930| 45|  8948| 23|C |20112MRS.CTIO.0000H
06412136-5124458|g0641214-512446| 11058| 45| 11055| 35|C |20112MRS.CTIO.0000H
06413742-3444299|g0641374-344430| 10747| 45| 10803| 40|C |20112MRS.CTIO.0000H
06413859-6015437|g0641386-601544|  8906| 45|  8928| 37|C |20112MRS.CTIO.0000H
06424130-2727341|g0642413-272734|  1994| 55|  2097| 27|F |20112MRS.FLWO.0000H
06424235-6435271|g0642423-643527|  8588| 45|  8718| 31|C |20112MRS.CTIO.0000H
06425163-7147535|g0642516-714754|  4226| 45|  4264| 34|C |20112MRS.CTIO.0000H
06430654-6415302|g0643065-641530|  8583| 45|  8583| 39|C |20112MRS.CTIO.0000H
06431584-4929200|g0643158-492920| 11211| 45| 11246| 28|C |20112MRS.CTIO.0000H
06432557-7415255|g0643255-741526|  6347| 45|  6411| 33|C |20112MRS.CTIO.0000H
06435248-6414334|g0643525-641434|  3444| 45|  3469| 16|C |20112MRS.CTIO.0000H
06435345-3707457|g0643535-370746|  9231| 45|  9229| 35|C |20112MRS.CTIO.0000H
06440345-5554310|g0644035-555431| 10395| 45| 10356| 39|C |20112MRS.CTIO.0000H
06440603-7504535|g0644061-750454|  6475| 45|  6656| 56|C |20112MRS.CTIO.0000H
06440689-4627404|g0644069-462741| 11833| 45| 11792| 30|C |20112MRS.CTIO.0000H
06442508-4343484|g0644251-434349| 18426| 31| 18442| 40|C |20112MRS.CTIO.0000H
06444332-3054032|g0644433-305403| 11062| 45| 11058| 55|C |20112MRS.CTIO.0000H
06452596-2639365|g0645260-263937|  2037| 45|  1974| 25|C |20112MRS.CTIO.0000H
06454530-5532026|g0645453-553203| 15939| 45| 15943| 56|C |20112MRS.CTIO.0000H
06454867-6222554|g0645487-622256| 12864| 45| 12911| 43|C |20112MRS.CTIO.0000H
06455634-5524525|g0645564-552453| 10419| 45| 10557| 38|C |20112MRS.CTIO.0000H
06460300-7329579|g0646030-732958|  4859| 45|  4952| 28|C |20112MRS.CTIO.0000H
06462524-6538266|g0646252-653826| 10684| 45| 10720| 40|C |20112MRS.CTIO.0000H
06464775-6718047|g0646478-671805| 11003| 45| 10926| 47|C |20112MRS.CTIO.0000H
06475631-6038292|g0647563-603829|  6463| 45|  6566| 35|C |20112MRS.CTIO.0000H
06482413-2937561|g0648242-293756| 11542| 45| 11439| 36|C |20112MRS.CTIO.0000H
06490156-4356373|g0649016-435637| 10824| 45| 10811| 34|C |20112MRS.CTIO.0000H
06490220-7141234|g0649022-714123|  4214| 45|  4120| 29|C |20112MRS.CTIO.0000H
06490900-6440210|g0649090-644021|  8607| 45|  8646| 30|C |20112MRS.CTIO.0000H
06493785-7142525|g0649379-714253|  4381| 45|  4433| 26|C |20112MRS.CTIO.0000H
06493942-3306483|g0649394-330649| 14078| 45| 13973| 46|C |20112MRS.CTIO.0000H
06495436-7742143|g0649543-774214| 11217| 45| 11183| 37|C |20112MRS.CTIO.0000H
06501743-3805136|g0650175-380514|  8996| 45|  9008| 52|C |20112MRS.CTIO.0000H
06502151-5549325|g0650215-554933| 14906| 45| 14905| 50|C |20112MRS.CTIO.0000H
06502805-5707006|g0650281-570701| 11960| 45| 11958| 60|C |20112MRS.CTIO.0000H
06502820-3712267|g0650282-371227|  9421| 45|  9357| 28|C |20112MRS.CTIO.0000H
06521100-5901408|g0652110-590141|  8590| 45|  8610| 22|C |20112MRS.CTIO.0000H
06522932-4647120|g0652293-464712| 11689| 45| 11822| 41|C |20112MRS.CTIO.0000H
06530261-7017324|g0653026-701732| 11214| 45| 11188| 40|C |20112MRS.CTIO.0000H
06551809-5533250|g0655181-553325| 15699| 45| 15641| 36|C |20112MRS.CTIO.0000H
06562449-3753315|g0656245-375332|  5663| 45|  5777| 34|C |20112MRS.CTIO.0000H
06563294-6436227|g0656329-643623| 12407| 45| 12253| 59|C |20112MRS.CTIO.0000H
06571970-4659049|g0657197-465905| 12002| 45| 12074| 37|C |20112MRS.CTIO.0000H
06573510-4548430|g0657351-454843| 11727| 45| 11671| 41|C |20112MRS.CTIO.0000H
06575631-4701299|g0657563-470130| 12166| 45| 12129| 50|C |20112MRS.CTIO.0000H
06582873-2846040|g0658287-284604|  2192| 45|  2277| 39|C |20112MRS.CTIO.0000H
06591334-2910059|g0659134-291006|  2390| 45|  2466| 41|C |20112MRS.CTIO.0000H
07001752-3009497|g0700175-300950|  1697| 45|  1737| 27|C |20112MRS.CTIO.0000H
07010158-4910429|g0701016-491043| 12538| 45| 12477| 51|C |20112MRS.CTIO.0000H
07012421-4734552|g0701242-473456| 11995| 34| 12075| 50|C |20112MRS.CTIO.0000H
07025097-3617097|g0702510-361710|  9431| 45|  9394| 56|C |20112MRS.CTIO.0000H
07030170-7927023|g0703017-792703| 11988| 45| 12082| 71|C |20112MRS.CTIO.0000H
07043737-6011136|g0704374-601114|  9514| 45|  9630| 43|C |20112MRS.CTIO.0000H
07045618-3708587|g0704562-370859|  8720| 45|  8737| 43|C |20112MRS.CTIO.0000H
07050301-7034163|g0705030-703416| 11195| 45| 11120| 34|C |20112MRS.CTIO.0000H
07055486-3739470|g0705549-373947| 10843| 45| 10860| 37|C |20112MRS.CTIO.0000H
07065593-6109173|g0706559-610918|  9539| 45|  9522| 45|C |20112MRS.CTIO.0000H
07084643-4949206|g0708465-494921| 13166| 55| 13096| 38|C |20112MRS.CTIO.0000H
07104907-6751363|g0710491-675137|  9218| 45|  9243| 32|C |20112MRS.CTIO.0000H
07105230-5148245|g0710523-514824|  8100| 45|  8151| 36|C |20112MRS.CTIO.0000H
07105736-4914165|g0710574-491416| 11750| 45| 11772| 34|C |20112MRS.CTIO.0000H
07111410-6715202|g0711141-671520|  9236| 45|  9288| 38|C |20112MRS.CTIO.0000H
07113379-4706548|g0711338-470655| 11827| 45| 11790| 36|C |20112MRS.CTIO.0000H
07120371-6030264|g0712037-603027|  9713| 45|  9636| 32|C |20112MRS.CTIO.0000H
07133100-3614194|g0713310-361419|  9812| 45|  9961| 55|C |20112MRS.CTIO.0000H
07140202-3726294|g0714020-372629| 18830| 45| 18915| 52|C |20112MRS.CTIO.0000H
07142879-5302224|g0714288-530222| 13958| 45| 13979| 55|C |20112MRS.CTIO.0000H
07145056-3637479|g0714506-363748|  9635| 45|  9592| 51|C |20112MRS.CTIO.0000H
07151326-3821590|g0715133-382159|  7055| 45|  7075| 24|C |20112MRS.CTIO.0000H
07152330-3826340|g0715233-382634|  7111| 45|  7155| 25|C |20112MRS.CTIO.0000H
07161710-3616303|g0716171-361631|  9544| 45|  9476| 29|C |20112MRS.CTIO.0000H
07163189-5934574|g0716319-593457|  9419| 45|  9517| 34|C |20112MRS.CTIO.0000H
07163509-3829152|g0716351-382915|  6944| 45|  7140| 39|C |20112MRS.CTIO.0000H
07163779-7533573|g0716378-753357|  6182| 45|  6221| 33|C |20112MRS.CTIO.0000H
07165199-3917011|g0716520-391701| 10794| 45| 10798| 33|C |20112MRS.CTIO.0000H
07171907-7622572|g0717190-762257|  6143| 45|  6126| 35|C |20112MRS.CTIO.0000H
07173438-4546191|g0717344-454619|  9426| 45|  9394| 52|C |20112MRS.CTIO.0000H
07181196-7025314|g0718120-702532| 11234| 45| 11170| 41|C |20112MRS.CTIO.0000H
07181457-4711322|g0718146-471132| 12684| 45| 12685| 39|C |20112MRS.CTIO.0000H
07183699-3539251|g0718370-353925|  9115| 45|  9219| 33|C |20112MRS.CTIO.0000H
07190537-5900334|g0719053-590034|  9256| 45|  9320| 28|C |20112MRS.CTIO.0000H
07191627-3705581|g0719163-370559| 10624| 45| 10572| 49|C |20112MRS.CTIO.0000H
07194495-5525559|g0719450-552556| 15146| 45| 15175| 46|C |20112MRS.CTIO.0000H
07210103-5837226|g0721010-583723|  9198| 45|  9173| 20|C |20112MRS.CTIO.0000H
07221645-4731185|g0722165-473119| 12003| 34| 12080| 56|C |20112MRS.CTIO.0000H
07230177-4535110|g0723018-453511|  9081| 45|  9178| 41|C |20112MRS.CTIO.0000H
07253282-4308301|g0725329-430830|  5078| 45|  5088| 32|C |20112MRS.CTIO.0000H
07255666-5019550|g0725567-501955| 15497| 45| 15614| 40|C |20112MRS.CTIO.0000H
07261724-5034451|g0726173-503445| 12463| 45| 12298| 50|C |20112MRS.CTIO.0000H
07271170-5122196|g0727117-512219| 11159| 45| 11102| 36|C |20112MRS.CTIO.0000H
07273999-4930025|g0727400-493002| 12312| 31| 12098| 41|C |20112MRS.CTIO.0000H
07302713-5301530|g0730272-530153| 11674| 45| 11630| 45|C |20112MRS.CTIO.0000H
07304127-6201357|g0730413-620136|  3289| 45|  3256| 23|C |20112MRS.CTIO.0000H
07333600-5657086|g0733360-565709| 10054| 45| 10227| 39|C |20112MRS.CTIO.0000H
07333674-5609266|g0733368-560927| 10084| 45| 10109| 39|C |20112MRS.CTIO.0000H
07351695-7655076|g0735170-765508|  5913| 45|  5900| 42|C |20112MRS.CTIO.0000H
07354452-4633203|g0735445-463320|  2828| 45|  2876| 32|C |20112MRS.CTIO.0000H
07361230-6947467|g0736123-694747|  1572| 45|  1499| 40|C |20112MRS.CTIO.0000H
07373664-6945131|g0737367-694513| 10761| 45| 10787| 49|C |20112MRS.CTIO.0000H
07382858-8143317|g0738286-814332| 11926| 31| 11865| 35|C |20112MRS.CTIO.0000H
07384189-5418443|g0738419-541844|  8540| 45|  8437| 31|C |20112MRS.CTIO.0000H
07404315-5225153|g0740431-522515| 12564| 45| 12604| 46|C |20112MRS.CTIO.0000H
07424389-6519003|g0742440-651900| 10641| 45| 10745| 27|C |20112MRS.CTIO.0000H
07425487-7113095|g0742549-711310|  8391| 45|  8428| 36|C |20112MRS.CTIO.0000H
07432627-6146185|g0743263-614619| 10529| 45| 10453| 35|C |20112MRS.CTIO.0000H
07432797-5254297|g0743280-525430| 12848| 45| 12941| 68|C |20112MRS.CTIO.0000H
07442211-5745332|g0744221-574533|  7615| 45|  7507| 38|C |20112MRS.CTIO.0000H
07445278-0021311|g0744528-002131|  8302| 45|  8427| 26|F |20112MRS.FLWO.0000H
07445959-7431008|g0744596-743101|  4829| 45|  4832| 37|C |20112MRS.CTIO.0000H
07464807-6718535|g0746481-671853|  5211| 45|  5247| 26|C |20112MRS.CTIO.0000H
07470558-4950236|g0747056-495024|  8694| 45|  8677| 47|C |20112MRS.CTIO.0000H
07474398-8211480|g0747439-821148|  5264| 34|  5268| 55|C |20112MRS.CTIO.0000H
07502305-5000106|g0750231-500011|  8616| 45|  8722| 44|C |20112MRS.CTIO.0000H
07535207-5943231|g0753521-594323| 10313| 45| 10380| 36|C |20112MRS.CTIO.0000H
07545738-0222120|g0754574-022212| 26485| 45| 26530| 41|F |20112MRS.FLWO.0000H
07551795-5039368|g0755180-503937| 16173| 45| 16211|138|C |20112MRS.CTIO.0000H
07564423-5215217|g0756442-521522| 13536| 45| 13851| 28|C |20112MRS.CTIO.0000H
07580566-5319024|g0758057-531903| 13064| 45| 12838| 53|C |20112MRS.CTIO.0000H
07595330-5020232|g0759533-502023|  6234| 45|  6125| 64|C |20112MRS.CTIO.0000H
08001030-0954062|g0800103-095406|  6811| 45|  6711| 27|F |20112MRS.FLWO.0000H
08003858-6115578|g0800386-611558|  8202| 45|  8176| 44|C |20112MRS.CTIO.0000H
08010797-0534380|g0801080-053438| 15613| 45| 15584| 38|F |20112MRS.FLWO.0000H
08015205-0520418|g0801521-052042| 16044| 45| 16031| 39|F |20112MRS.FLWO.0000H
08025154-0455562|g0802515-045556| 11394| 45| 11365| 30|F |20112MRS.FLWO.0000H
08030797-7120307|g0803080-712031| 10574| 45| 10635| 34|C |20112MRS.CTIO.0000H
08032639-5315505|g0803264-531551| 12265| 45| 12379| 86|C |20112MRS.CTIO.0000H
08032721-7022008|g0803272-702201| 10695| 45| 10596| 49|C |20112MRS.CTIO.0000H
08040556-7117542|g0804055-711754| 10523| 45| 10500| 51|C |20112MRS.CTIO.0000H
08050899-6735122|g0805090-673512|  7146| 45|  7104| 47|C |20112MRS.CTIO.0000H
08054157-0949002|g0805416-094901| 10920| 45| 10917| 29|F |20112MRS.FLWO.0000H
08083708-6520127|g0808370-652013| 12126| 45| 11975| 58|C |20112MRS.CTIO.0000H
08084080-0825103|g0808408-082510|  6510| 45|  6617| 21|F |20112MRS.FLWO.0000H
08100471-5614147|g0810047-561415| 17767| 45| 17943| 58|C |20112MRS.CTIO.0000H
08121540-6740263|g0812154-674026|  7131| 45|  7350| 56|C |20112MRS.CTIO.0000H
08123235-5714340|g0812324-571434| 18553| 45| 18630| 66|C |20112MRS.CTIO.0000H
08132368-5717142|g0813237-571714|  9882| 45|  9837| 37|C |20112MRS.CTIO.0000H
08132643-6047004|g0813265-604701| 16430| 45| 16447| 49|C |20112MRS.CTIO.0000H
08145720-6144064|g0814572-614407|  8836| 45|  8877| 40|C |20112MRS.CTIO.0000H
08161181-7039447|g0816118-703945|  9940| 45| 10020| 43|C |20112MRS.CTIO.0000H
08165818-0949172|g0816582-094917| 10715| 45| 10716| 36|F |20112MRS.FLWO.0000H
08175484-0536526|g0817549-053653|  8194| 45|  7989| 22|F |20112MRS.FLWO.0000H
08180059-1613599|g0818006-161400| 15105| 45| 15129| 36|F |20112MRS.FLWO.0000H
08182334-6736402|g0818234-673640|  7324| 45|  7467| 29|C |20112MRS.CTIO.0000H
08185784-6730106|g0818579-673010|  7020| 45|  7119| 25|C |20112MRS.CTIO.0000H
08202909-8128597|g0820292-812860| 12026| 31| 12108| 46|C |20112MRS.CTIO.0000H
08213354-1321039|g0821335-132104|  4320| 45|  4288| 24|F |20112MRS.FLWO.0000H
08220685-1456480|g0822068-145648|  4452| 45|  4422| 21|F |20112MRS.FLWO.0000H
08231974-1501002|g0823198-150060|  4650| 45|  4627| 23|F |20112MRS.FLWO.0000H
08240900-0346172|g0824090-034618|  6846| 45|  6809| 25|F |20112MRS.FLWO.0000H
08244710-5739189|g0824471-573919| 14808| 45| 14877| 46|C |20112MRS.CTIO.0000H
08260552-0905064|g0826055-090506| 13163| 45| 13194| 31|F |20112MRS.FLWO.0000H
08264481-0558574|g0826449-055858| 16060| 45| 16086| 36|F |20112MRS.FLWO.0000H
08264720-5658160|g0826466-565823|  8512| 45|  8691| 35|C |20112MRS.CTIO.0000H
08292159-1653020|g0829216-165302|  1865| 45|  1931| 27|F |20112MRS.FLWO.0000H
08293829-1717517|g0829383-171752|  5760| 45|  5674| 25|F |20112MRS.FLWO.0000H
08303525-0852352|g0830352-085235| 16160| 45| 16146| 37|F |20112MRS.FLWO.0000H
08305688-6621527|g0830569-662153| 10475| 45| 10465| 29|C |20112MRS.CTIO.0000H
08312024-0259574|g0831202-025958|  9894| 45|  9869| 31|F |20112MRS.FLWO.0000H
08312425-0402094|g0831243-040210|  9082| 45|  9032| 26|F |20112MRS.FLWO.0000H
08330507-1221200|g0833051-122120|  5975| 45|  6025| 42|C |20112MRS.CTIO.0000H
08334109-1832140|g0833411-183214| 10597| 45| 10546| 39|F |20112MRS.FLWO.0000H
08335002-1310290|g0833500-131029|  1714| 45|  1634| 20|C |20112MRS.CTIO.0000H
08343179-0516485|g0834318-051649|  6035| 45|  6058| 29|F |20112MRS.FLWO.0000H
08345207-0424143|g0834521-042414| 12058| 45| 11969| 30|F |20112MRS.FLWO.0000H
08350295-0510283|g0835030-051028|  4935| 45|  4888| 18|F |20112MRS.FLWO.0000H
08350452-0257563|g0835045-025756|  9592| 45|  9560| 30|F |20112MRS.FLWO.0000H
08351095-0823132|g0835110-082314| 12706| 45| 12674| 13|F |20112MRS.FLWO.0000H
08351812-0214372|g0835181-021438| 11712| 45| 11729| 23|F |20112MRS.FLWO.0000H
08354710-0156381|g0835471-015638| 11310| 45| 11255| 31|F |20112MRS.FLWO.0000H
08355077-0152161|g0835508-015216| 11238| 45| 11270| 25|F |20112MRS.FLWO.0000H
08360936-0703179|g0836094-070318| 11010| 45| 11068| 34|C |20112MRS.CTIO.0000H
08361086-0326021|g0836109-032602| 15762| 45| 15808| 22|F |20112MRS.FLWO.0000H
08363892-0131541|g0836389-013154|  9284| 45|  9313| 20|F |20112MRS.FLWO.0000H
08365571-0601045|g0836557-060104| 12323| 45| 12301| 31|F |20112MRS.FLWO.0000H
08365686-0548385|g0836569-054839| 12542| 45| 12625| 22|F |20112MRS.FLWO.0000H
08370566-1815407|g0837057-181541|  5914| 45|  5955| 32|F |20112MRS.FLWO.0000H
08371119-6036442|g0837112-603644|  6445| 45|  6341| 22|C |20112MRS.CTIO.0000H
08372020-6519302|g0837202-651930| 12103| 45| 12223| 38|C |20112MRS.CTIO.0000H
08372289-2029547|g0837229-202955|  5612| 45|  5547| 25|F |20112MRS.FLWO.0000H
08375937-1850008|g0837594-185001| 10522| 45| 10553| 74|F |20112MRS.FLWO.0000H
08390781-0851430|g0839078-085143|  5949| 45|  5977| 32|F |20112MRS.FLWO.0000H
08394525-2327314|g0839452-232732|  2394| 45|  2482| 27|C |20112MRS.CTIO.0000H
08394681-6550139|g0839468-655014|  5251| 45|  5299| 33|C |20112MRS.CTIO.0000H
08394753-0423456|g0839475-042346|  4183| 45|  4148| 26|F |20112MRS.FLWO.0000H
08400884-0536039|g0840088-053604|  5090| 45|  5051| 26|F |20112MRS.FLWO.0000H
08403053-6111586|g0840305-611159|  6250| 45|  6335| 32|C |20112MRS.CTIO.0000H
08413863-7509338|g0841386-750934| 11503| 45| 11534| 67|C |20112MRS.CTIO.0000H
08425622-6805085|g0842562-680508|  7239| 45|  7157| 32|C |20112MRS.CTIO.0000H
08430920-0144211|g0843092-014421| 14680| 45| 14684| 21|F |20112MRS.FLWO.0000H
08442657-2515499|g0844266-251550|  5314| 45|  5306| 20|F |20112MRS.FLWO.0000H
08444379-0528285|g0844438-052829|  9407| 45|  9402| 27|F |20112MRS.FLWO.0000H
08450125-7233090|g0845013-723309|  7326| 45|  7413| 35|C |20112MRS.CTIO.0000H
08452858-0228416|g0845286-022842| 12012| 45| 12010| 20|F |20112MRS.FLWO.0000H
08463625-2521139|g0846362-252114|  5344| 45|  5220| 28|F |20112MRS.FLWO.0000H
08464081-0426565|g0846408-042657| 12627| 45| 12614| 50|F |20112MRS.FLWO.0000H
08491897-1900148|g0849190-190015|  2722| 45|  2667| 34|C |20112MRS.CTIO.0000H
08492512-0640492|g0849251-064050|  9384| 45|  9346| 26|F |20112MRS.FLWO.0000H
08492622-7255195|g0849262-725520| 10381| 45| 10434| 53|C |20112MRS.CTIO.0000H
08500179-1944225|g0850018-194423|  4699| 45|  4759| 22|C |20112MRS.CTIO.0000H
08503587-6116404|g0850359-611641|  6509| 45|  6578| 29|C |20112MRS.CTIO.0000H
08504207-0500343|g0850421-050035| 13064| 45| 13130| 34|F |20112MRS.FLWO.0000H
08504833-6545385|g0850483-654539|  5170| 45|  5257| 29|C |20112MRS.CTIO.0000H
08513576-0715397|g0851358-071540|  5371| 45|  5373| 25|F |20112MRS.FLWO.0000H
08514528-1454146|g0851453-145415|  5346| 45|  5341| 33|C |20112MRS.CTIO.0000H
08515455-2642366|g0851546-264237|  9536| 45|  9667| 31|F |20112MRS.FLWO.0000H
08521365-2219432|g0852136-221943|  7180| 45|  7136| 29|F |20112MRS.FLWO.0000H
08521834-1744403|g0852183-174440|  1701| 45|  1703| 24|C |20112MRS.CTIO.0000H
08524654-7337199|g0852466-733720|  5121| 45|  5134| 28|C |20112MRS.CTIO.0000H
08532739-2618004|g0853274-261800|  7207| 45|  7309| 28|F |20112MRS.FLWO.0000H
08533454-2601564|g0853345-260156|  7625| 45|  7589| 44|F |20112MRS.FLWO.0000H
08533957-2503294|g0853396-250330|  7578| 45|  7611| 16|F |20112MRS.FLWO.0000H
08534238-0709272|g0853424-070927|  9706| 45|  9780| 27|F |20112MRS.FLWO.0000H
08540470-0710597|g0854047-071060|  9140| 45|  9244| 32|F |20112MRS.FLWO.0000H
08551132-2452588|g0855113-245259|  9662| 45|  9722| 26|F |20112MRS.FLWO.0000H
08551917-2008113|g0855192-200811|  5633| 31|  5784| 47|C |20112MRS.CTIO.0000H
08554389-2638408|g0855439-263841|  9510| 55|  9581| 31|F |20112MRS.FLWO.0000H
08562490-0540163|g0856249-054017|  8963| 45|  9066| 24|F |20112MRS.FLWO.0000H
08562567-2937487|g0856257-293749| 11401| 45| 11420| 50|C |20112MRS.CTIO.0000H
08565770-2756415|g0856577-275641| 14117| 45| 14195| 33|F |20112MRS.FLWO.0000H
08570113-2440255|g0857011-244026|  2547| 45|  2578| 24|F |20112MRS.FLWO.0000H
08570609-0554182|g0857061-055418| 13616| 45| 13602| 43|F |20112MRS.FLWO.0000H
08570641-2001584|g0857064-200158|  5563| 45|  5561| 62|C |20112MRS.CTIO.0000H
08571801-1908393|g0857180-190840|  4480| 45|  4476| 43|C |20112MRS.CTIO.0000H
08572271-0947480|g0857227-094748|  9445| 45|  9463| 28|F |20112MRS.FLWO.0000H
08581284-1911304|g0858128-191131|  4460| 31|  4507| 29|C |20112MRS.CTIO.0000H
08582816-1847168|g0858282-184717|  3534| 45|  3636| 44|C |20112MRS.CTIO.0000H
08583175-2229188|g0858318-222919|  9788| 45|  9844| 31|F |20112MRS.FLWO.0000H
08592551-1150371|g0859255-115037|  7690| 45|  7730| 43|F |20112MRS.FLWO.0000H
08593742-6750173|g0859374-675017|  6971| 45|  6999| 35|C |20112MRS.CTIO.0000H
08594452-1247495|g0859445-124749|  6918| 45|  6927| 20|F |20112MRS.FLWO.0000H
09001571-6956384|g0900157-695638| 11592| 45| 11632| 60|C |20112MRS.CTIO.0000H
09002393-0407068|g0900239-040707|  5783| 45|  5800| 23|F |20112MRS.FLWO.0000H
09011354-0604000|g0901135-060400| 13351| 45| 13334| 33|F |20112MRS.FLWO.0000H
09015014-2414296|g0901502-241430| 16779| 55| 16978| 56|F |20112MRS.FLWO.0000H
09021094-1922214|g0902110-192221|  5389| 45|  5429| 37|C |20112MRS.CTIO.0000H
09034523-0422266|g0903452-042227|  6373| 45|  6349| 24|F |20112MRS.FLWO.0000H
09043181-1947088|g0904318-194709|  5526| 45|  5592| 44|C |20112MRS.CTIO.0000H
09043369-6439404|g0904337-643940|  6543| 45|  6503| 37|C |20112MRS.CTIO.0000H
09045929-1227444|g0904593-122745| 16815| 45| 16801| 47|F |20112MRS.FLWO.0000H
09051123-1905048|g0905112-190505|  5597| 45|  5533| 23|C |20112MRS.CTIO.0000H
09053310-1912254|g0905331-191225|  5300| 45|  5274| 24|F |20112MRS.FLWO.0000H
09055325-6417539|g0905533-641754|  5873| 45|  5971| 42|C |20112MRS.CTIO.0000H
09060491-1609247|g0906049-160925| 16333| 45| 16360| 37|F |20112MRS.FLWO.0000H
09063401-0714272|g0906340-071428|  5786| 45|  5760| 34|F |20112MRS.FLWO.0000H
09065875-2310564|g0906588-231056|  7654| 31|  7722| 50|C |20112MRS.CTIO.0000H
09065937-1903314|g0906594-190331|  5435| 45|  5569| 48|C |20112MRS.CTIO.0000H
09073808-0722269|g0907381-072227|  5900| 45|  5952| 39|F |20112MRS.FLWO.0000H
09080035-2029082|g0908004-202909| 10925| 45| 10857| 51|C |20112MRS.CTIO.0000H
09084371-3232032|g0908437-323203|  8614| 45|  8617| 35|C |20112MRS.CTIO.0000H
09092533-6407370|g0909254-640737|  6679| 45|  6819| 43|C |20112MRS.CTIO.0000H
09092574-0810471|g0909257-081047|  5184| 45|  5159| 29|F |20112MRS.FLWO.0000H
09110124-1306159|g0911012-130616|  5122| 45|  5127| 24|F |20112MRS.FLWO.0000H
